logged_at,schema_version,kind,engine,run_id,run_id_short,spec_source,scenario_title,scenario_source,pair_key,pair_key_full,trials,wins_attacker,wins_defender,draws,no_result,attacker_win_rate,defender_win_rate,draw_rate,no_result_rate,avg_time,attacker_pos,defender_pos,start_distance,encounter_type,defender_count,a_name,a_level,a_hp,a_atk,a_role,a_cost,a_range,a_attack_speed,a_move_speed,a_target_type,a_attack_type,a_hp_per_level,a_atk_per_level,d_name,d_level,d_hp,d_atk,d_role,d_cost,d_range,d_attack_speed,d_move_speed,d_target_type,d_attack_type,d_hp_per_level,d_atk_per_level,a_perk_count,d_perk_count,perk_count_adv,a_has_perk_armor,a_has_perk_cleave,a_has_perk_duelist,a_has_perk_execute,a_has_perk_fury,a_has_perk_haste,a_has_perk_lifesteal,a_has_perk_longshot,a_has_perk_rapid,a_has_perk_shield,d_has_perk_armor,d_has_perk_cleave,d_has_perk_duelist,d_has_perk_execute,d_has_perk_fury,d_has_perk_haste,d_has_perk_lifesteal,d_has_perk_longshot,d_has_perk_rapid,d_has_perk_shield,perk_adv_armor,perk_adv_cleave,perk_adv_duelist,perk_adv_execute,perk_adv_fury,perk_adv_haste,perk_adv_lifesteal,perk_adv_longshot,perk_adv_rapid,perk_adv_shield,a_dps,d_dps,a_ttk_est,d_ttk_est,dps_adv,range_adv,ttk_adv,label_majority_winner,label_attacker_better
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Dark Shaman__vs__Archer__duel__x1,Dark Shaman@L10|haste+lifesteal+shield__vs__Archer@L5|haste__duel__x1__distna,20,20,0,0,0,1.0,0.0,0.0,0.0,6.3888888888888875,,,,duel,1,Dark Shaman,10,305,61,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Archer,5,180,44,tower,100,4,1.2,0.0,both,ranged,25,6,3,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54.9,52.8,3.278688524590164,5.776515151515152,2.1000000000000014,-1.0,2.4978266269249882,attacker,1
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Runner__vs__Knight__duel__x1,Runner@L4|duelist__vs__Knight@L5|armor__duel__x1__distna,20,0,20,0,0,0.0,1.0,0.0,0.0,5.65,,,,duel,1,Runner,4,85,12,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Knight,5,260,31,tower,80,1,1.0,0.0,ground,melee,35,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,18.0,31.0,14.444444444444445,2.7419354838709675,-13.0,0.0,-11.702508960573477,defender,0
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Goblin__vs__Wyvern__duel__x1,Goblin@L4|fury__vs__Wyvern@L6|execute+haste__duel__x1__distna,20,0,0,0,20,0.0,0.0,0.0,1.0,60.04999999999993,,,,duel,1,Goblin,4,120,17,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,Wyvern,6,240,34,air_enemy,110,1,1.0,2.0,tower,melee,30,4,1,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,22.1,34.0,10.859728506787329,3.5294117647058822,-11.899999999999999,0.0,-7.330316742081447,tie,0
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Ogre Boss__vs__Tank__duel__x1,Ogre Boss@L2|none__vs__Tank@L4|execute__duel__x1__distna,20,20,0,0,0,1.0,0.0,0.0,0.0,31.250000000000007,,,,duel,1,Ogre Boss,2,460,26,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,Tank,4,320,19,tower,150,1,0.7,0.0,ground,melee,40,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,15.6,13.299999999999999,20.512820512820515,34.58646616541353,2.3000000000000007,0.0,14.073645652593019,attacker,1
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Dark Shaman__vs__Goblin__duel__x1,Dark Shaman@L2|none__vs__Goblin@L4|haste__duel__x1__distna,20,0,0,0,20,0.0,0.0,0.0,1.0,60.04999999999993,,,,duel,1,Dark Shaman,2,105,21,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Goblin,4,120,17,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,18.900000000000002,22.1,6.349206349206349,4.751131221719457,-3.1999999999999993,2.0,-1.5980751274868918,tie,0
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Wyvern__vs__Tank__duel__x1,Wyvern@L1|none__vs__Tank@L6|duelist+shield__duel__x1__distna,20,20,0,0,0,1.0,0.0,0.0,0.0,38.84999999999999,,,,duel,1,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,Tank,6,400,25,tower,150,1,0.7,0.0,ground,melee,40,3,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,14.0,17.5,28.571428571428573,5.142857142857143,-3.5,0.0,-23.42857142857143,attacker,1
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,AntiAir Tower__vs__Mage__duel__x1,AntiAir Tower@L8|duelist+rapid__vs__Mage@L8|duelist+haste__duel__x1__distna,20,0,0,0,20,0.0,0.0,0.0,1.0,60.00000000000008,,,,duel,1,AntiAir Tower,8,265,64,tower,130,5,1.0,0.0,air,ranged,25,6,Mage,8,210,74,tower,120,3,0.9,0.0,ground,magic,20,7,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,64.0,66.60000000000001,3.28125,3.9789789789789785,-2.6000000000000085,2.0,0.6977289789789785,tie,0
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,AntiAir Tower__vs__Runner__duel__x1,AntiAir Tower@L4|duelist__vs__Runner@L5|armor__duel__x1__distna,20,0,20,0,0,0.0,1.0,0.0,0.0,10.2,,,,duel,1,AntiAir Tower,4,165,40,tower,130,5,1.0,0.0,air,ranged,25,6,Runner,5,100,14,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,40.0,21.0,2.5,7.857142857142857,19.0,4.0,5.357142857142857,defender,0
2025-12-28T19:02:14,v1,auto_experiment,simulate_duel_2d,cb22cc67-10a1-496c-8a65-6d320aa35ee2,cb22cc67,units_runtime,,,Runner__vs__AntiAir Tower__duel__x1,Runner@L8|duelist+haste__vs__AntiAir Tower@L2|none__duel__x1__distna,20,20,0,0,0,1.0,0.0,0.0,0.0,5.933333333333333,,,,duel,1,Runner,8,145,20,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,AntiAir Tower,2,115,28,tower,130,5,1.0,0.0,air,ranged,25,6,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30.0,28.0,3.8333333333333335,5.178571428571429,2.0,-4.0,1.3452380952380953,attacker,1
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Archer__vs__Goblin x5__swarm__x5,Archer@L1|none__vs__Goblin x5@L5|longshot__swarm__x5__dist5,20,0,20,0,0,0.0,1.0,0.0,0.0,3.076923076923078,"[-2.781046896851853, 3.191863619551249]","[2.915056523069339, 1.9314874117006706]",5.83387884308148,swarm,5,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,Goblin x5,5,700,100,ground_enemy,200,1,1.3,1.8,tower,melee,20,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,24.0,130.0,29.166666666666668,0.6153846153846154,-106.0,3.0,-28.55128205128205,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,AntiAir Tower__vs__Armored Orc x5__swarm__x5,AntiAir Tower@L9|armor+shield__vs__Armored Orc x5@L10|armor+haste+shield__swarm__x5__dist16,20,0,20,0,0,0.0,1.0,0.0,0.0,15.0,"[-0.41383109812361596, 6.77923400005335]","[7.756452140424123, -7.003710802106038]",16.02258080389881,swarm,5,AntiAir Tower,9,290,70,tower,130,5,1.0,0.0,air,ranged,25,6,Armored Orc x5,10,2700,240,ground_enemy,450,1,0.8,1.0,tower,melee,40,4,2,3,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,70.0,192.0,38.57142857142857,1.5104166666666667,-122.0,4.0,-37.061011904761905,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Tank__vs__Knight x5__swarm__x5,Tank@L2|none__vs__Knight x5@L4|rapid__swarm__x5__dist7,20,0,0,0,20,0.0,0.0,0.0,1.0,60.000000000000014,"[0.9361179193102434, 7.11839356192951]","[2.469336241858553, -0.2846788566650691]",7.560174578642589,swarm,5,Tank,2,240,13,tower,150,1,0.7,0.0,ground,melee,40,3,Knight x5,4,1125,135,tower,400,1,1.0,0.0,ground,melee,35,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,9.1,135.0,123.62637362637363,1.7777777777777777,-125.9,0.0,-121.84859584859586,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Knight__vs__Wyvern x3__swarm__x3,Knight@L7|armor+fury__vs__Wyvern x3@L9|haste+lifesteal__swarm__x3__dist4,20,0,20,0,0,0.0,1.0,0.0,0.0,3.9999999999999942,"[0.617181877586992, 4.186130998934917]","[4.460914320698869, 2.9245062761045784]",4.045488355623772,swarm,3,Knight,7,330,39,tower,80,1,1.0,0.0,ground,melee,35,4,Wyvern x3,9,990,138,air_enemy,330,1,1.0,2.0,tower,melee,30,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,-1,-1,0,0,0,39.0,138.0,25.384615384615383,2.391304347826087,-99.0,0.0,-22.993311036789297,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,AntiAir Tower__vs__Armored Orc x3__swarm__x3,AntiAir Tower@L10|cleave+rapid+shield__vs__Armored Orc x3@L5|longshot__swarm__x3__dist12,20,0,20,0,0,0.0,1.0,0.0,0.0,17.5,"[0.5533658680099371, 6.289150304947118]","[6.107225939840635, -4.999344464546873]",12.580758159124134,swarm,3,AntiAir Tower,10,315,76,tower,130,5,1.0,0.0,air,ranged,25,6,Armored Orc x3,5,1020,84,ground_enemy,270,1,0.8,1.0,tower,melee,40,4,3,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,1,1,76.0,67.2,13.421052631578947,4.6875,8.799999999999997,4.0,-8.733552631578947,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Runner__vs__Armored Orc x8__swarm__x8,Runner@L1|none__vs__Armored Orc x8@L7|fury+haste__swarm__x8__dist11,20,0,0,0,20,0.0,0.0,0.0,1.0,60.04999999999993,"[6.084923382537074, -3.677026627848793]","[-4.768599103248361, -5.765889544144269]",11.052705489269334,swarm,8,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Armored Orc x8,7,3360,288,ground_enemy,720,1,0.8,1.0,tower,melee,40,4,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,9.0,230.4,373.3333333333333,0.1736111111111111,-221.4,0.0,-373.15972222222223,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Tank__vs__Ogre Boss x3__swarm__x3,Tank@L5|rapid__vs__Ogre Boss x3@L10|armor+lifesteal+shield__swarm__x3__dist14,20,0,20,0,0,0.0,1.0,0.0,0.0,18.33333333333333,"[2.0560946844584507, -6.285753405504712]","[-3.70334645004929, 6.804457568155838]",14.30121622509089,swarm,3,Tank,5,360,22,tower,150,1,0.7,0.0,ground,melee,40,3,Ogre Boss x3,10,2820,222,boss_enemy,600,1,0.6,0.8,tower,melee,60,6,1,3,-2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,-1,0,1,-1,15.399999999999999,133.2,183.11688311688314,2.702702702702703,-117.79999999999998,0.0,-180.41418041418044,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Archer__vs__Goblin x8__swarm__x8,Archer@L9|armor+shield__vs__Goblin x8@L3|haste__swarm__x8__dist12,20,0,20,0,0,0.0,1.0,0.0,0.0,7.692307692307691,"[4.534779438719909, 7.274454021826974]","[-7.402166898803429, 3.6493990853602423]",12.47524393177599,swarm,8,Archer,9,280,68,tower,100,4,1.2,0.0,both,ranged,25,6,Goblin x8,3,800,112,ground_enemy,320,1,1.3,1.8,tower,melee,20,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,81.6,145.6,9.803921568627452,1.9230769230769231,-64.0,3.0,-7.880844645550528,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Tank__vs__Armored Orc x5__swarm__x5,Tank@L10|lifesteal+longshot+rapid__vs__Armored Orc x5@L9|haste+longshot__swarm__x5__dist2,20,0,20,0,0,0.0,1.0,0.0,0.0,5.0,"[-2.3171237294863936, 4.6019407275594535]","[-1.4208135718632864, 7.0895952190532]",2.6442005914278455,swarm,5,Tank,10,560,37,tower,150,1,0.7,0.0,ground,melee,40,3,Armored Orc x5,9,2500,220,ground_enemy,450,1,0.8,1.0,tower,melee,40,4,3,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,25.9,176.0,96.52509652509653,3.1818181818181817,-150.1,0.0,-93.34327834327834,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Knight__vs__Mage x5__swarm__x5,Knight@L1|none__vs__Mage x5@L2|none__swarm__x5__dist11,20,0,0,0,20,0.0,0.0,0.0,1.0,60.04999999999994,"[-4.58373542600739, -7.965080751700016]","[-2.265779085905935, 3.3705787683014883]",11.570224645529459,swarm,5,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,Mage x5,2,450,160,tower,600,3,0.9,0.0,ground,magic,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,144.0,30.0,0.8333333333333334,-129.0,-2.0,-29.166666666666668,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Knight__vs__Dark Shaman x5__swarm__x5,Knight@L4|lifesteal__vs__Dark Shaman x5@L5|armor__swarm__x5__dist1,20,0,20,0,0,0.0,1.0,0.0,0.0,2.222222222222222,"[0.11653526851071128, 7.745624786513746]","[-1.2172369242565342, 7.104928392617138]",1.4796756845171388,swarm,5,Knight,4,225,27,tower,80,1,1.0,0.0,ground,melee,35,4,Dark Shaman x5,5,900,180,ground_enemy,600,3,0.9,1.2,tower,magic,25,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,27.0,162.0,33.333333333333336,1.3888888888888888,-135.0,-2.0,-31.944444444444446,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Tank__vs__Mage x8__swarm__x8,Tank@L1|none__vs__Mage x8@L9|armor+fury__swarm__x8__dist4,20,0,0,0,20,0.0,0.0,0.0,1.0,60.000000000000014,"[6.521310300143863, 0.526696570593268]","[1.6349620990703446, 0.7044258845045253]",4.889579373643277,swarm,8,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,Mage x8,9,1840,648,tower,960,3,0.9,0.0,ground,magic,20,7,0,2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,7.0,583.2,262.85714285714283,0.34293552812071326,-576.2,-2.0,-262.5142073290221,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Runner__vs__Mage x5__swarm__x5,Runner@L6|armor+cleave__vs__Mage x5@L9|armor+cleave__swarm__x5__dist13,20,0,20,0,0,0.0,1.0,0.0,0.0,4.444444444444444,"[-3.0188108517915246, 4.732577805972232]","[3.09027713655162, -7.523437194437804]",13.69419072963402,swarm,5,Runner,6,115,16,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Mage x5,9,1150,405,tower,600,3,0.9,0.0,ground,magic,20,7,2,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,364.5,47.916666666666664,0.31550068587105623,-340.5,-2.0,-47.60116598079561,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Archer__vs__Tank x5__swarm__x5,Archer@L9|fury+longshot__vs__Tank x5@L5|fury__swarm__x5__dist7,20,0,0,0,20,0.0,0.0,0.0,1.0,60.000000000000014,"[-5.8656976602754956, 0.46762216035616433]","[0.791440088818895, 3.3261238779425]",7.244895794962241,swarm,5,Archer,9,280,68,tower,100,4,1.2,0.0,both,ranged,25,6,Tank x5,5,1800,110,tower,750,1,0.7,0.0,ground,melee,40,3,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.6,77.0,22.058823529411764,3.6363636363636362,4.599999999999994,3.0,-18.422459893048128,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Armored Orc__vs__Mage x5__swarm__x5,Armored Orc@L1|none__vs__Mage x5@L1|none__swarm__x5__dist10,20,0,20,0,0,0.0,1.0,0.0,0.0,8.888888888888888,"[3.3095433011908657, -1.9736514263098908]","[-6.366332686602229, -5.6862721530597025]",10.363692816358622,swarm,5,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,Mage x5,1,350,125,tower,600,3,0.9,0.0,ground,magic,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.600000000000001,112.5,36.45833333333333,1.6,-102.9,-2.0,-34.85833333333333,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Dark Shaman__vs__Mage x8__swarm__x8,Dark Shaman@L2|none__vs__Mage x8@L5|longshot__swarm__x8__dist3,20,0,20,0,0,0.0,1.0,0.0,0.0,1.111111111111111,"[-6.3847346922311345, -0.2194926967259363]","[-6.274775239826148, -3.2870801381783323]",3.06955758899058,swarm,8,Dark Shaman,2,105,21,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Mage x8,5,1200,424,tower,960,3,0.9,0.0,ground,magic,20,7,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,18.900000000000002,381.6,63.49206349206349,0.2751572327044025,-362.70000000000005,0.0,-63.216906259359085,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Knight__vs__Armored Orc x3__swarm__x3,Knight@L9|longshot+rapid__vs__Armored Orc x3@L1|none__swarm__x3__dist1,20,20,0,0,0,1.0,0.0,0.0,0.0,10.0,"[2.083689486921587, 5.711028257794148]","[1.3462500834379725, 6.9118671903544175]",1.4091951659591933,swarm,3,Knight,9,400,47,tower,80,1,1.0,0.0,ground,melee,35,4,Armored Orc x3,1,540,36,ground_enemy,270,1,0.8,1.0,tower,melee,40,4,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,47.0,28.8,11.48936170212766,13.88888888888889,18.2,0.0,2.3995271867612296,attacker,1
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Ogre Boss__vs__Tank x5__swarm__x5,Ogre Boss@L10|lifesteal+rapid+shield__vs__Tank x5@L5|lifesteal__swarm__x5__dist11,20,0,20,0,0,0.0,1.0,0.0,0.0,28.571428571428562,"[-5.024210728408812, -6.281013397662406]","[5.818269216275144, -1.8473857124283555]",11.713941514372848,swarm,5,Ogre Boss,10,940,74,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,Tank x5,5,1800,110,tower,750,1,0.7,0.0,ground,melee,40,3,3,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,44.4,77.0,40.54054054054054,12.207792207792208,-32.6,0.0,-28.33274833274833,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Ogre Boss__vs__Goblin x8__swarm__x8,Ogre Boss@L9|armor+rapid__vs__Goblin x8@L6|armor+haste__swarm__x8__dist4,20,0,0,0,20,0.0,0.0,0.0,1.0,60.04999999999993,"[5.688171423212836, 3.490396663289987]","[1.802476412930062, 1.2253282790674778]",4.497683903759891,swarm,8,Ogre Boss,9,880,68,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,Goblin x8,6,1280,184,ground_enemy,320,1,1.3,1.8,tower,melee,20,3,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,40.8,239.20000000000002,31.372549019607845,3.6789297658862874,-198.40000000000003,0.0,-27.693619253721558,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Tank__vs__Runner x3__swarm__x3,Tank@L1|none__vs__Runner x3@L8|armor+longshot__swarm__x3__dist8,20,0,20,0,0,0.0,1.0,0.0,0.0,5.333333333333331,"[-2.5835838310223185, -6.971698390558586]","[0.013067668038656777, 0.8005040195862438]",8.194493841100664,swarm,3,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,Runner x3,8,435,60,ground_enemy,105,1,1.5,2.5,tower,melee,15,2,0,2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,7.0,90.0,62.142857142857146,2.2222222222222223,-83.0,0.0,-59.920634920634924,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Knight__vs__Mage x8__swarm__x8,Knight@L10|armor+lifesteal+rapid__vs__Mage x8@L3|longshot__swarm__x8__dist7,20,0,0,0,20,0.0,0.0,0.0,1.0,60.00000000000008,"[-4.120180010242308, -0.7548340946551608]","[1.3235441888360153, -6.208094599069879]",7.70533472891609,swarm,8,Knight,10,435,51,tower,80,1,1.0,0.0,ground,melee,35,4,Mage x8,3,880,312,tower,960,3,0.9,0.0,ground,magic,20,7,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,1,0,51.0,280.8,17.254901960784313,1.5491452991452992,-229.8,-2.0,-15.705756661639013,tie,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,Armored Orc__vs__Tank x3__swarm__x3,Armored Orc@L2|none__vs__Tank x3@L1|none__swarm__x3__dist7,20,0,20,0,0,0.0,1.0,0.0,0.0,17.142857142857146,"[1.5792821251538456, -0.4957862213107571]","[2.283920683198911, 7.10167661171249]",7.630069265521346,swarm,3,Armored Orc,2,220,16,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,Tank x3,1,600,30,tower,450,1,0.7,0.0,ground,melee,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,21.0,46.875,10.476190476190476,-8.2,0.0,-36.398809523809526,defender,0
2025-12-28T19:02:14,v1,auto_experiment,run_swarm_trials_2d,280e6bee-5c97-45f9-add7-e06977f29631,280e6bee,units_runtime,,,AntiAir Tower__vs__Dark Shaman x5__swarm__x5,AntiAir Tower@L8|lifesteal+rapid__vs__Dark Shaman x5@L8|haste+rapid__swarm__x5__dist9,20,0,20,0,0,0.0,1.0,0.0,0.0,6.481481481481479,"[-2.9145331808252273, 5.85334717324951]","[3.18631783140863, -1.8378988924493491]",9.817110018564682,swarm,5,AntiAir Tower,8,265,64,tower,130,5,1.0,0.0,air,ranged,25,6,Dark Shaman x5,8,1275,255,ground_enemy,600,3,0.9,1.2,tower,magic,25,5,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,64.0,229.5,19.921875,1.1546840958605664,-165.5,2.0,-18.767190904139433,defender,0
